https://m.dailyhunt.in/news/india/english/stressbuster-epaper-strbusen/place+in+india+where+women+come+on+streets+to+buy+men+for+one+night+stand-newsid-69892234| Did You Know  Place In India Where Women Come On Streets To Buy Men For One Night Stand | Prostitution or sex trade is often considered as women's business. In every corner of the world, women are involved in prostitution to make a living. But it's just not the women who choose this demeaning profession to fulfil their needs, men do it too. You all may have heard about the infamous GB Road in Delhi where people avoid going in the broad daylight. But when the clock hits ten, the area gets overcrowded as people come in search of someone who can satisfy their physical needs.     Also Read: 7 Famous Sex Symbols Of Bollywood Who Have Set Screen On Fire   But will not just find woken dressed in skimpy clothes, picking up by men in luxury cars. You will also spot plain-clothed men, who look just like women bystander on the road, await their clients. They get picked up by women who drive luxury cars. They are known as the gigolos.      Also Read: Aishwarya to Deepika and Kangna to Priyanka wore these Sexy and Revealing Backless Dresses   From Sarojini Nagar to Lajpat Nagar and from Palika Bazaar to Kamla Nagar Market, there are many posh areas in Delhi that host 'Gigolo market' after it gets dark. Women belonging to the rich class of society come in their luxury cars and pick the men they like to spend the night with.     Also Read: Smoking Hot And Sizzling Pictures Of Bollywood Divas Flaunting Their Sexy Legs   The majority of men, who come into the gigolo market to get picked by women, are students. It was found that boys who come here for the preparation of engineering and medical entrance exams. While some choose to become gigolos to fulfil their financial needs, some do it for fun.     Also Read: 7 Bold Actresses Who Raised Their Voices Against Sexism In Bollywood   The process of dealing is done in a proper systematic way. 20% of the money that male escorts get from the women has to be given to the organisation with which they are associated. This is similar to the business of prostitution where women are involved.     Also Read: Kareena To Rani, These Famous Actresses Played The Role Of Prostitute In Their Movies   For the booking of gigolos, women bargain a lot. First, they pick the guy they want to have sex with and then they bargain for their charges. For spending some hours with the men, women spend Rs 1800 to 3000. If any woman wishes to spend the whole night with the man, she has to pay him Rs 8000.    The gigolos can be identified with their dressing sense. You can spot them on the GB Road and other areas, where Gigolo market is held, in black trousers and white shirt. They also put a scarf around their neck so that women can easily pick them. Dailyhunt	|Wednesday, 05 Jul, 5.06 am
https://m.dailyhunt.in/news/india/english/student+stories-epaper-stustr/from+a+shy+army+kid+to+a+youtube+prodigy+sejal+kumar+the+22+year+old+social+media+superstar-newsid-74798798| Art and Culture From A Shy Army Kid To A Youtube Prodigy : Sejal Kumar - The 22 Year Old Social Media Superstar ! | "She made broken look beautiful and strong look invincible. She walked with the Universe on her shoulders and made it look like a pair of wings." She is a plethora of style; full of love and life and she leaves a little sparkle wherever she goes. The above quote perfectly matches with her chic and confident personality as she is full of strong mettle and enthusiasm to achieve bigger and better every next time. I am talking about none other than the Youtube Prodigy- Sejal Kumar herself. Born on 1st January 1995, Sejal Kumar is a 22-year old YouTuber  based out of Delhi. Her mother, Dr. Anjali Kumar is a famous gynecologist, working with Artemis Hospital. Her father, Anil Kumar is a retired army major. Sejal Kumar has an older brother named Rohan. She did her early schooling from Mother's International School. After which she pursued a Bachelor's degree in Economics from the high end SRCC (Shri Ram college of commerce), Delhi University. She began her YouTube channel on August 14, 2012. She posted her first video called "summer style turkey" there on September 7, 2012 while on her first internship trip to Turkey, as she was already an enthusiast of videography. It's just a matter of time and now she has managed to get over 3,77,972 subscribers to her YouTube channel as well as gained over 2,24,000 followers to her Instagram, which acts as an extension of her channel. So much popularity and success at such a young age but all this is so well deserved and girl we are super proud ! Let's explore more about this Stylish and Chic Youtube Sensation in the interview down below. In conversation with 'Sejal Kumar' :  1) Sejal, who is the inspiration behind your 'YouTube' channel ?   One of the first YouTuber I discovered: Bethany Mota is the real inspiration behind me starting my youtube channel. She is an American video blogger and in her super cool videos she does various clothing hauls and also uploads videos of outfit ideas, makeup and hair tutorials, recipes and do it yourself crafts.   2) What are your goals when it com es to YouTube ?   My immediate goal is to get million subscribers on my youtube channel and a more long term goal is to build a sustainable business. I have enjoyed making all my videos so much that I want to keep doing this for the rest of my life.   3) What do you think is the hardest thing about becoming a youtuber ?   I think the most difficult part is to manage every aspect, the creative, business as well as the marketing aspects behind every single youtube video. It is pretty much an entrepreneurial venture and requires a lot of time commitment but if you love what you do, you will surely figure it all out.  Also read Miss Australia ! Manish Malhotra's Favorite ! MTV Splitsvilla 10 Top Catch ! Meet Alisha Farrer   4) Sejal, what's your favorite thing about YouTube community?   My favorite thing about YouTube community is that everyone is very humble and of course a lot of fun as they all do crazy things on camera.I have always believed in portraying my real self and youtube gives me the power to do that. It's like I'm living a dream with my eyes open.   5) What do you think, you could bring to the YouTube community that isn't already there ?   It took me a long time to realize what my unique point is and I can finally say that it is my diversified content. I have fashion videos, sketches, travel vlogs, dance and music videos all on my channel. It is an extension of all my interests.   6) What's the funniest thing you have ever done when you were really bored?   While I'm bored, I usually scour few of my subscribers on my social media accounts. That is something I do when I'm really bored and have nothing else to do. Being a student and a vlogger hardly leaves you with any free time though.   7) If there is one time or moment in the last year or month, that you would change, what moment would it be?   I would like to completely change the moment when my camera got stolen at The YouTube Fan Fest. I had left it in my green room for 5 minutes to be precise and it was gone. I wish I had kept it with myself throughout. I really don't understand why would anyone do such a thing.   8) Focusing on your career aspirations. Ten years from now, where do you see yourself?   Focusing on my career, I probably see myself heading a successful business. I have always wanted that and I am sure and hopeful that with continued hard work and support from my fans and followers, I will surely achieve that one day.  9) Any tips or advice for the young aspirants who are aiming to start a YouTube channel?  My only advice and tip would be that all of you young aspirants should do a lot of research before starting a channel. Start a channel only because you truly love creating videos and then just go for i and hopefully you will never have to look back.  Connect with Sejal Kumar here:  YouTube   Instagram   Twitter   Facebook  Dailyhunt	|Saturday, 14 Oct, 4.15 am
https://m.dailyhunt.in/news/india/english/news+crab-epaper-newcrb/fresh+prince+of+hollywood+the+renowned+life+of+jaden+smith-newsid-76295683| Entertainment Fresh Prince of Hollywood: The Renowned life of Jaden Smith | Jaden Christopher Syre Smith, famously known as Jaden Smith, is the son of Jada Pinkett Smith and Will Smith. He was born July 8, 1998 in Malibu, California. Jaden's first film was 'The Pursuit of Happyness' with his father in the 2006.    In May 2013, Will Smith and Jaden starred together, playing father and son, in After Earth. In 2014, it was announced that Smith will return for the sequel Karate Kid 2 with Jackie Chan.     Smith rapped alongside Canadian singer Justin Bieber in the song "Never Say Never." On October 1, 2012, Jaden released his first mix-tape, 'The Cool Cafe'.    His career choices too are as intriguing as his experimental fashion sense. Jaden has over six million followers on Instagram alone.    He's currently promoting his debut album that will be launched next week, while also making it to lists of high-profile influential teens.    Dailyhunt	|Monday, 13 Nov, 5.12 am
https://m.dailyhunt.in/news/bangladesh/english/sarkari+exam-epaper-sarnau/konkan+railway+senior+clerk+station+master+form+2018-newsid-84283147| Govt. Job Alerts Konkan Railway Senior Clerk, Station Master Form 2018 |  (Only for Candidates of Maharashtra, Goa and Karnataka)    • Starting Date - 06-April-2018   • Last Date - 12-May-2018   • Fee Payment Last Date - 12-May-2018   • Admit Card - will be updated soon   • Exam Date - June 2018   • General /OBC - Rs.500/-   • SC/ST /PH/ Ex Serviceman- Rs.250/-   • Female All Category - Rs.250/-   • Pay the Application Fee through online mode by using credit card or debit card or net banking   Maharashtra, Karnataka, Goa   (As on 01-July-2018 )   Minimum- 18 years   Maximum - 33 years   Vacancy Details for KRCL Recruitment 2018    Post Name and Post wise Vacancy -    Station Master -  55 posts (General-28 ,OBC-15, SC-08, ST-04)   Good Guard -  37 posts (General-18 ,OBC-10, SC-06, ST-03)   Accounts Assistant -  11 posts (General-09 ,OBC-01, SC-00, ST-01)   Senior Clerk -  10 posts (General-05 ,OBC-00, SC-03, ST-02)   Pay Scale -  As per rules   Domicile Criteria- Candidate must be a domicile of Maharashtra or Goa or Karnataka. Other than this, candidates those lands has been acquired by KRCL can also apply.   Educational Qualification -   Station Master - Graduation from a recognized university   Good Guard - Graduation from a recognized university   Accounts Assistant - B.Com from a recognized university   Senior Clerk - Graduation from a recognized university and Degree with BBA/MBA HR discipline will be preferred   How to Apply for KRCL Recruitment 2018 - Interested candidates may submit online application through the official website of KRCL or may click on the Apply Online Link given below.   The online application form can be submitted up to 12-May-2018   Mode of Selection for KRCL Recruitment 2018 - Computer Based Test and Document Verification   Get Free Job Alert On Mobile   Get Free Job Alert On Mobile   Job Introduction - Konkan Railway has invited online application from eligible candidates for the post of 113 Station Master, Good Guard, Accounts Assistant, and Senior Clerk. Apply online for KRCL Recruitment 2018 before 12-May-2018. Details of KRCL Recruitment 2018 have been specified above.   About - Konkan Railway Corporation Ltd. was established 19 July, 1990. It works under the headship of Indian Railways. It mainly functions over the area of Maharashtra, Goa and Karnataka. Its headquarters is located at CBD Belapur, Navi Mumbai  Dailyhunt	|Friday, 06 Apr, 6.44 pm6 days ago4 days ago2 days ago6 days ago3 days ago
https://m.dailyhunt.in/news/india/english/india+press+agency-epaper-indpres/smriti+irani+april+fooled+on+april+3-newsid-84934126| Home Smriti irani april-fooled on april 3! |  Aditya Aamir  Information & Broadcasting Minister Smriti Irani proposes and the PMO disposes! But not to her liking. Late on April 2, Irani directed that journalists who "create and publish fake news" will face six months' suspension for the first violation; one year for a second and will be permanently iced after the third. On April 3, the PMO held that the PIB and NBA are supreme and that the "punishment regime' suggested by Irani stands discredited, her order withdrawn. News is that Prime Minister Narendra Modi himself strode into the PMO to axe Ms Irani's diktat. The question then is: Did Smriti Irani takes a unilateral decision? Or, did the PM realize it better than her that PIB accreditation allows journalists only to cover government functions and entry into government buildings? A journalist needs no government accreditation to cover news on the ground; he/she is a free-bird.  Ms Irani had delivered her diktat on April 2, 2018. If it was April 1, everyone would have taken it as an attempt to 'April Fool' journalists and she would have been in the news for creating 'Fake News'. Now, she is in the news for being fooled the day after April Fool Day! That said, if 'Fake News' sat in front of Smriti Irani and told her its story she wouldn't know it from Saas Bhi Kabhi Bahu Thi. Ms Irani is a byproduct of Bollywood, that ultimate dream factory, India's soft-power, which weaves fantasies and puts actors in the role of journalists knowing zilch about journalism, real journalism. With few exceptions, filmy-journalists have portrayed journalists in hack-roles, the butt of ire and derision. Some of Smriti Irani's directions and orders in recent months, ever since she was reinstated by PM Narendra Modi in his cabinet, has done 'real' damage to journalist morale in Doordarshan, cutting to the quick the autonomous Prasar Bharati. Smriti Irani has no idea the effect her one thoughtless diktat can have on the journalist-fraternity. There is no two ways that this latest one was out and out an attempt to crack down on journalists. It was an unalloyed threat to self-censor or else. Sure, there are 'fake journalists' with PIB accreditation; journalists who haven't written or even concocted a news story in two decades and more but get government accreditation only because they have links to a unheard of publishing house in some remote location which purportedly brings out a 'newspaper/magazine' that nobody has read or heard about. That is another story and not fake! Anyway, the real story on April 3 morning was that Smriti Irani had amended the 'Guidelines for Accreditation of Journalists' with the ostensible reason that there were rising instances of fake news across media, in newspapers and on TV channels. In her wisdom, Irani left websites and social media platforms - Facebook, Twitter and WhatsApp - out of the 'Wake'. That was good news for the likes of Cambridge Analytica. Amended, the Irani-guidelines said that 'fake news" in print media would be referred to the Press Council of India (PCI) and those in electronic media would be sent to the News Broadcasters' Association (NBA) for action taken. That PCI and NBA would decide in 15 days' time if a piece of news was fake or not. And for those 15 days the journalist who wrote or propagated the news item would sit on his rump and play Tweedledum and Tweedledee. True, Press Information Bureau (PIB) accreditation entitles journalists to several benefits, including access to government buildings and official functions. On April 1, Smriti Irani and several of her cabinet colleagues tweeted an article from a website, which claimed to have busted four major fake news stories in a week. The real news was that the I&B ministry was turning into a fact-checking outfit and that was not fake news! But while declaring war on journalists Irani left unclear what news qualified for 'Fake News', in other words, without any fake inputs from the government. What was the definition and nature of 'fake news' in the government's eyes? There was nothing on that in Smriti Irani's statement. The fact of the matter is a journalist is accredited to PIB after he/she has completed five years of full-time journalism. Freelance journalists need to have 15 years of the same. Foreign journalists should have five years and a valid work visa to report news from India. Smriti Irani has her office in the same building which has the PIB office and journalists are a ubiquitous presence in Shastri Bhavan. In 70 years, nobody who graced the chair she holds had attempted to 'gherao' journalists the way this minister did. In this year of the "unprecedented", honest journalists - and there are thousands of them in the country who work without PIB accreditation - should tell Smriti Irani to take a hike, to Bollywood! Ms Irani looked like she has agenda. And just because PM Modi has rescinded her order doesn't mean she will sit quiet. The mass of journalists should boycott every Smriti Irani presser/meet. At the same time scrutinize every one of her actions and non-actions and come to definite conclusions backed with facts and figures to expose her agenda. Let Smriti Irani be the focus of news. Uncover Irani's motives behind every one of her actions, such as this one. The big fact is fake news is the preserve of politicians and political parties. They are the ones who concoct news and spread it by whatever means to 'far and wide'. (IPA Service)  Dailyhunt	|Tuesday, 03 Apr, 9.04 am2 weeks agoa week ago2 weeks ago9 hrs ago7 days ago
https://m.dailyhunt.in/news/india/english/tvnews4u-epaper-tvnews/kalyan+jewellers+launches+global+promotion+for+akshaya+tritiya-newsid-85058028| Home Kalyan Jewellers launches global promotion for Akshaya Tritiya | Thrissur: Kalyan Jewellers has unveiled a one-of-its-kind global promotion leading up to Akshaya Tritiya, wherein customers will get an opportunity to win Mercedes-Benz CLA* upon purchase of jewellery at any of the Kalyan Jewellers showrooms. The promotion is valid until June 9, 2018 across India, UAE, Qatar, Kuwait and Oman. The winners will be chosen through country specific draws which will be held in India, Dubai, Doha, Muscat and Kuwait City. This campaign will have 10 winners in India, seven in UAE, three in Qatar, three in Oman and two in Kuwait. The winners of this campaign will be announced on the official website of Kalyan Jewellers' as well as on the official Facebook page of the company.  Customers can participate in the raffle draw by making a minimum jewellery purchase worth Rs 5,000. Those buying gold jewellery will receive one coupon, whereas those buying diamond, uncut, precious stone and polki jewellery will receive two coupons. Over and above these free raffle coupons, customers buying studded jewellery are also eligible for free gold coins on every Rs 25,000 purchase made.   T.S. Kalyanaraman  This offer is valid across all the Kalyan Jewellers collections including the recently launched wedding jewellery line 'Muhurat'. This expansive collection of bridal jewellery caters to the distinct needs of various communities and cultures within the country. T.S. Kalyanaraman, Chairman & Managing Director, Kalyan Jewellers said, "Kalyan Jewellers has always focused on providing a compelling shopping experience that enables the customer to extract enhanced value from their purchase and fulfill their aspirations. We are positive that our patrons will appreciate this pre-Akshaya Tritiya opportunity. The promotion also coincides with the ongoing wedding season, and it is a great chance for our customer to win free Mercedes-Benz CLA car while buying jewellery from Kalyan Jewellers.''  This promotion is valid globally across all Kalyan Jewellers outlets except those in the states of Tamil Nadu and Puducherry. While the 10 Indian winners will win a Mercedes-Benz CLA 200, the winners in the Middle East will win the Mercedes-Benz CLA 250 model. Dailyhunt	|Thursday, 05 Apr, 10.43 ama month agoa month ago3 weeks ago2 months ago3 months ago
https://m.dailyhunt.in/news/india/english/wittyfeed+india-epaper-witty/farah+khan+s+comment+on+chunky+pandey+s+daughter+is+a+self+respect+killer-newsid-72234295| Celebrities Farah Khan's Comment On Chunky Pandey's Daughter Is A 'Self-Respect' Killer | What do you know about Ananya Pandey? "I'm just joking..." Do you remember this? You must do as this is among those Bollywood dialogues that are still in fashion. Aakhri Pasta aka Chunky Pandey has appeared in 80 movies from his career of three decades. These days, he is seen on social media with his family and friends. His wife Bhavna Pandey keeps updating pictures of the family on social media for their fans. The couple has two daughters, Rysa Pandey and Ananya Pandey. Just a few days back, Bhavna Posted a picture of her daughter Ananya on Instagram. In the picture, Ananya is striking a pretty post with her big eyes and flowing hair. The picture gathered more than 2K likes and many comments. But in between all those comments, one comment got viral. The comment was by Farah Khan who with a funny face said that Ananya is too lovely to be Chunky's daughter.  There is so much more about Ananya that you don't really know. The adorable Ananya Pandey is among the Bollywood celebs' kids who are often captured by media. There were reports that Karan Johar and Salman Khan are planning to launch her in movies. But this time, she captured the attention of one of the biggest directors, Farah Khan, and this is not for a movie thing.   Both the families are often seen hanging out together. This pic included Farah Khan and her kids with Bhavna Pandey and her daughter ‎Rysa Pandey.  Farah Khan's comment on this beautiful picture of Ananya's picture was her funny reaction about how adorable Ananya is. She is too adorable to be Chunky's daughter.  Is she?  Wasn't she adorable in her childhood? Currently, Ananya has just got graduated. Now she has many plans for her future. Keep reading to know what is she up to.  On her daughter's graduation, Chunky posted a picture on Twitter with the caption, 'She's finally a graduate'.   Le Bal, also referred to as le Bal des Débutantes, since 1992 is known for bringing together 20 girls and 20 boys from a dozen of nationalities. In this, these people from prominent families from different sectors of politics, arts, business and culture make an entry into a level society and high fashion.   Princess Gauravi Kumari of Jaipur and Ananya Pandey will be the new faces from India. Ananya will be dressed by Jean Paul Gaultier and Princess Gauravi will be wearing a sari-inspired couture gown by Tarun Tahiliani. Each participant will be adorned by exquisite jewellery from Payal New York. It will be held on November 25 at The Peninsula Hotel, Paris.  According to reports, it's believed that Ananya will soon be entering Bollywood. A buzz rolling in B-Town says that  Ananya may appear in 'Student of the Year 2' opposite Tiger Shroff. Still, the reports aren't verified.   According to The Indian Express, Chunky in an interview said, "Yes, Ananya wants to be an actress, and she had informed me about her decision some time ago."   "Ananya finished her studies, and a couple of months back, she did tell me that she wants to get into films. Nowadays, you cannot tell your kids what to do. In fact, you have to listen to them. As a parent, give them great education and values, and they will decide what to do in life," says Chunky.  "Be it Ahaan or Ananya, I want the kids to create their own identity and be a brand in their own right," says Chunky.   Just check out some of her best pictures that clearly say that she is soon going to take over the glamorous B-Town.  Though her account on Instagram is private, her fan pages are enough to keep people updated. Her fan page account ananyapandayfp has more than 8K followers.   No matter what ever she wears, may it be rompers or mini, she is killing it with her style.  SRK's daughter Suhana Khan and Sanjay Kapoor's daughter Shanaya Kapoor are BFF with Ananya. They are often seen together in events and parties. Well, that's all folks. I believe you loved the story. If you do, share it with you B-Town fan buddies. For suggestions, reach out to me at guneet@wittyfeed.com. Dailyhunt	|Thursday, 24 Aug, 3.03 am
https://m.dailyhunt.in/news/india/english/cartog-epaper-cartog/jeep+gearing+up+to+launch+renegade+compact+suv+in+india+as+hyundai+creta+rival-newsid-85964613| CarToq Jeep gearing up to launch Renegade compact SUV in India as Hyundai Creta rival | The American SUV brand Jeep has tasted big success in India with the Compass. In fact, the Compass now even outsells the XUV500 - a best-seller for years. Such has been the appeal of the Compass that Jeep is now gearing up to launch more affordable SUVs in India. According to the Detroit Free Press, the Renegade is the next big launch for the Indian market from Jeep. The Renegade will be a butch SUV that offers a more rugged alternative to the likes of the Hyundai Creta and Maruti Suzuki S-Cross, both of which are more of crossovers than SUVs. Like the Compass, Jeep India will be looking at heavy localization for the Renegade as well. The SUV is expected to borrow the 1.4-litre turbocharged petrol engine from the Compass, but in a lower state of tune. Jeep may use the 140 Bhp and 210 Nm state of tune on the Renegade, which is the same tune that is offered on the Abarth range of Fiat cars such as the Punto, Avventura and Urban Cross. The diesel engine is expected to be the 1.6-litre Fiat Multijet unit that the company used to supply Maruti. This engine makes 120 Bhp and 320 Nm.  Both engines could use 6-speed manual gearboxes as standard. Automatic gearboxes are also likely to be offered considering the fact that the Indian SUV market now demands it, even in affordable segments. The Renegade will be front wheel driven on most variants while Jeep is also expected to offer a fully loaded, Trailhawk variant to differentiate this SUV from the many crossovers that are on sale in India. More details on Jeep's strategy will be known as the launch timeframe for the Renegade approaches.    For now, it appears that the Renegade could make it to India sometime next year considering that the Compass will be a couple of years old by then. As is the case with the Compass, the Fiat factory at Ranjangaon could become an export hub for the Renegade as well. Jeep is able to deliver high quality vehicles for demanding export markets, as evidenced by the Compass's exports, which now total over 7,000 units. A similar strategy with the Renegade could help Jeep garner high profits as selling in export markets is likely to make the project viable. Dailyhunt	|Wednesday, 18 Apr, 12.39 pma month agoa month ago3 weeks ago4 weeks ago3 months ago
https://m.dailyhunt.in/news/india/english/sportzwiki+english-epaper-sptwiken/ipl+2018+jofra+archer+fit+available+for+rajasthan+royals-newsid-85646922| Cricket IPL 2018: Jofra Archer Fit, Available for Rajasthan Royals | Photo Credit: Getty Images. Rajasthan Royals all-rounder, Jofra  Archer , seems to be fit and available for selection in the playing XI, for the team's next tie against Royal Challengers Bangalore (RCB). The update over his fitness is revealed by the franchise through a video -  #RoyalFans, want to see our @craig_arch in action? Wait no longer, here you go!! Are you excited to him in the #Royals' jersey??#HallaBol #IPL2018 #Cricket pic.twitter.com/pGIGcRTwtY  - Rajasthan Royals (@rajasthanroyals) April 12, 2018  The promising talent Archer missed the first two games for his side. As he has failed to recover from the side strain.  The bowling all-rounder suffered the injury during Pakistan Super League (PSL) which resulted in him being ruled out midway through the tournament.  Photo Credit: Getty Images. He had a late arrival in Rajasthan Royals' camp and also skipped major part of team's practice camp. After his arrival, he missed two games but now seems to fit to play the game. He is might replace D'Arcy Short in the playing XI if given a chance. The Australian batsman Short has failed to capitalise on the opportunity in the two innings he has played - getting out in form of run-out in both the games as well. It was an unfortunate sight for the hard-hitting batsman. Opening innings with Short also means Rahul Tripathi to play in the middle-order.  Photo Credit: IPL. If Archer is added in the playing XI, it will give an opportunity to Royals - to promote Tripathi. The aggressive batsman could open the innings with skipper Ajinkya Rahane. Archer will play the role of the finisher in that case. The franchise showed faith in him during the IPL auction and shelled out INR 7.20 crore for him. The first game against Sunrisers Hyderabad turned out to be a one-sided affair and SRH eclipsed the target of 126 in 16th over. In the second game, Rajasthan Royals returned back strongly by defending a target of 71 in six overs, in a rain-curtailed game against Delhi Daredevils. The pressure was on Delhi Daredevils to achieve the target and they could manage 60 runs in six overs. Royals will look to continue the winning run when playing away from home against Royal Challengers Bangalore on April 15. About last night !!!#Royal hurricane @craig_arch at the Amer fort !!!  How many wickets do you think he'll take in this tournament ?#HallaBol #ipl2018 pic.twitter.com/s85thz00K8  - Rajasthan Royals (@rajasthanroyals) April 13, 2018   Also, here's the newsfeed:    IPL 2018: I Will Back My Style and Strength, Affirms Ajinkya Rahane     IPL 2018: Five Things Chennaiites Traded to Get MS Dhoni Back   Dailyhunt	|Friday, 13 Apr, 5.11 pmyesterday3 weeks ago3 weeks ago2 days ago3 months ago
https://m.dailyhunt.in/news/india/english/lifeberrys+english-epaper-lifebeen/some+good+and+bad+astrology+related+to+cow-newsid-73401053| Astrology Some Good And Bad Astrology Related To Cow | Events that occur in the future can be predicted through many mediums. One of which is an important and simple means is animals. The cow is also one of them. Cow is worshipable in Hinduism. According to Shakun Shastra, while going on the journey, the cow gives us an indication of the events happening in the future through its activities. Although now things like cow-cattle do not work in cities or it is difficult to see the cow, in such a way these signs do not work, these signs were reported by the sages when the circumstances were very different. However, if we look at the cow while we are on the journey, then we can guess some things. # While traveling, if the voice of the cow is heard from the left side, it is considered auspicious.# At the time of the night if the cow recites or calls the Hoonara, it is considered auspicious.# On the contrary, if someone sees the cow raging or crying in the middle of the night, then you may have to face the tremendous fear of traveling.  # If the cow going to visit a cow appears scratched from his hooves then he may have to face the disease in the coming time.# If the cow is crying while going on a trip, the traveler is expected to suffer similarly to death.# If the passenger appears to meet the cow with his calf, then the sum total of all his wishes is made.# When many flies appear over the cow, there is a possibility of good rainfall.# If you see a person on both sides of the buffalo while traveling, then the fear of death of the passenger remains.# If a person sees the bull going on his right side from right to left then it is considered auspicious.# If a person is seen digging the ground with his horn or hoof while traveling on a journey, it is also considered auspicious. Dailyhunt	|Saturday, 16 Sep, 6.18 am
https://m.dailyhunt.in/news/india/english/laughingcolours+english-epaper-laughcole/rumours+singer+neha+kakkar+dating+bollywood+actor+himansh+kohli-newsid-82193133| Entertainment Rumours: Singer Neha Kakkar Dating Bollywood Actor Himansh Kohli | Neha Kakkar made her way in Bollywood through Season 2 of Indian Idol back in 2006. Although she couldn't win the Indian idol trophy, but that doesn't matter at all, as the girl is now a winner herself by giving super hit songs to Bollywood. Singer Neha Kakkar with her absolutely stunning voice and cute smile has increased her fan following in such less period of time. Having such a successful career, she has never talked about her personal life but her Instagram posts definitely give a clue to her love life.     Image Source  The singer is often seen hanging out with Bollywood actor Himansh Kohli who made his debut with Divya Khosla Kumar's 'Yaariyan' opposite Rakul Preet in the year 2014.  A few days ago, on February 10, that is on Teddy Day, Neha posted a picture with a teddy wishing Himansh a happy teddy day with the caption, "Here's wishing My Bestie @kohlihimansh Happy TeddyDay!! Tag your Bestie or Lover. Mazza aayega #NehaKakkar #HimanshKohli #NeHansh."     #HappyTeddyDay!! 🐻 Here’s wishing My #Bestie @kohlihimansh ♥️ Happy #TeddyDay!! #Tag your #Bestie or #Lover 😍 Mazza aayega 💃🏻#NehaKakkar #HimanshKohli #NeHansh #Heeman A post shared by  Neha Kakkar (@nehakakkar) on Feb 10, 2018 at 1:10am PST  While last month in January, the duo went to Goa for a vacation and posted pictures on their Instagram accounts.     #AboutLastNight 💃🏻 with @kohlihimansh ❤️. @sonukakkarofficial @tonykakkar @raftaarmusic @thedeepika22 @mikasingh @kushalsampat 🤗😘 and #Zee ofcource!! #25YearsofZee 😇 Congratulations @zeetv 🤗. #NehaKakkar #TonyKakkar #SonuKakkar #HimanshKohli #MikaSingh #Raftaar #Heeman A post shared by  Neha Kakkar (@nehakakkar) on Jan 14, 2018 at 5:06am PST       About Last Night: It was Insane 🤘🏼😎 with @nehakakkar ❤ @sonukakkarofficial didi & @tonykakkar bro 😘🤗 Thank you @zeetv 🤗 #25YearsofZee #HimanshKohli #TonyKakkar #SonuKakkar #NehaKakkar A post shared by  Himansh Kohli (@kohlihimansh) on Jan 14, 2018 at 3:45am PST  Neha Kakkar also posted an emotional message on Himansh Kohli's birthday:     #BirthdayBoy #HappyBirthday @kohlihimansh ❤️ 💃🏻😘 Wishing you aaaall the #Happiness in life!! 😇 and All the best for your next movie #DilJoNaKehSaka #HimanshKohli #NehaKakkar 💕 #Heeman A post shared by  Neha Kakkar (@nehakakkar) on Nov 3, 2017 at 12:19am PDT  Himansh Kohli was best known for his role as Raghav Oberoi on Channel V's 'Humse hai life' in 2011. Well, we really don't know what's brewing between these two! Let's wait and watch! Dailyhunt	|Tuesday, 20 Feb, 2.26 pma month ago
https://m.dailyhunt.in/news/india/english/apherald-epaper-apherald/this+is+big+32+photos+of+nandini+serial+fame+nithya+ram+in+sleeveless+and+oozing+sex+appeal-newsid-83589380| Movies This is BIG..!! 32 Photos of 'Nandini' Serial fame Nithya Ram in SLEEVELESS and Oozing Sex Appeal | Nithya Ram is a popular Kannada actress who's known for her works in Kannada TV serials and her younger sister, Rachita Ram is a top heroine in Sandalwood. Nithya Ram comes from a family of actors, and while she initially began her career with Kannada serials like Benkiyalli Aralida Hoovu and had also entered Tamil serials in 2011 itself with a serial Aval, which however didn't get her enough recognition for her.    She followed it with many other Kannada serials and also was scheduled to make film debut opposite Kannada hero Diganth, but it didn't take off. She also gained little recognition with the Telugu hit serial Amma Naa Kodala, before finally landing in her dream role.    In 2017, she got to play the lead role in the Tamil serial Nandhini, which was directed by filmmaker Raj Kapoor and produced by Director Sundar C.The serial was typically a reminder of Sundar's Tamil horror flick Aranmanai and Aranmanai 2 and was laced with a generous dosage of glamour too which was uncommon for Tamil serials. Now, we bring the latest photoshoot of Nithya Ram where she is seen in a sleeveless,                                     Dailyhunt	|Wednesday, 14 Mar, 11.07 ama week agoyesterday2 hrs ago
